subject,trial,trial_uid,redundancy,unique_ecn,unique_dmn,synergy
sub-M87102708,9,sub-M87102708_win_9,0.3716656845100097,0.05551701523880315,0.0,1.186080238924462
sub-M87102708,10,sub-M87102708_win_10,0.4233930509751831,0.06173067924654596,0.0,1.2580222790705076
sub-M87102708,11,sub-M87102708_win_11,0.35040871431928267,0.0028826185376731317,0.0,1.096842612615248
sub-M87102708,12,sub-M87102708_win_12,0.31814597867340755,0.023555081613107376,0.0,1.384767062389889
sub-M87102708,13,sub-M87102708_win_13,0.33008488188379737,0.09124242498156754,0.0,1.295221703361923
sub-M87102708,14,sub-M87102708_win_14,0.49582429897740177,0.047771814734759666,0.0,1.2931966667955939
sub-M87102708,15,sub-M87102708_win_15,0.5810365333609973,0.0,0.07134812193481821,1.1476905964470392
sub-M87102708,16,sub-M87102708_win_16,0.32576477985218055,0.14831747925556016,0.0,1.1075782209761078
sub-M87102708,17,sub-M87102708_win_17,0.302664339211109,0.10363155995270912,0.0,1.2451416412069047
sub-M87102708,18,sub-M87102708_win_18,0.4025932091419966,0.24120638315141285,0.0,1.1875210186962777
sub-M87102708,19,sub-M87102708_win_19,0.298551524055644,0.0,0.2244100333602317,1.1997984700914328
sub-M87102708,20,sub-M87102708_win_20,0.3077974650308839,0.017398886709476535,0.0,1.3640930655201453
sub-M87102708,21,sub-M87102708_win_21,0.4594523319914776,0.0,0.1169859068721264,1.1750475717010511
sub-M87102708,22,sub-M87102708_win_22,0.4613048255062866,0.0,0.053370830457859064,1.2041281537590995
sub-M87102708,23,sub-M87102708_win_23,0.421486765121748,0.0,0.11788576121676453,1.2211309226857754
sub-M87102708,24,sub-M87102708_win_24,0.47916546394184767,0.06643478238901501,0.0,1.1582937150702426
sub-M87102708,25,sub-M87102708_win_25,0.29932999746316735,0.0,0.0813965514709647,1.498922076538359
sub-M87102708,26,sub-M87102708_win_26,0.3683768545364492,0.20248037930698715,0.0,1.2995808264303221
sub-M87102708,27,sub-M87102708_win_27,0.2697593986565767,0.0,0.11771340854295165,1.1803186280093252
sub-M87102708,28,sub-M87102708_win_28,0.2756010717267312,0.0,0.08145247027726743,1.0542480009019055
sub-M87102708,29,sub-M87102708_win_29,0.41063098797875863,0.0,0.008151411939929076,1.3261600135419362
sub-M87102708,30,sub-M87102708_win_30,0.2742762677447601,0.0,0.17945053087670448,1.2888859989932335
sub-M87102708,31,sub-M87102708_win_31,0.5623742317603924,0.3346569313499623,0.0,0.8607462647476636
sub-M87102708,32,sub-M87102708_win_32,0.30632333879040363,0.03376005164387674,0.0,1.3989512951520062
sub-M87102708,33,sub-M87102708_win_33,0.4181012922948941,0.1681476036450249,0.0,1.4003793510465208
sub-M87102708,34,sub-M87102708_win_34,0.43090886706569975,0.0,0.08644701075279038,1.4322935730498703
sub-M87102708,35,sub-M87102708_win_35,0.40436140516471397,0.046371966985921276,0.0,1.169631449184613
sub-M87102708,36,sub-M87102708_win_36,0.40481246232133206,0.11963764954675771,0.0,1.2836379664704447
sub-M87102708,37,sub-M87102708_win_37,0.36013232668185946,0.007305392278710521,0.0,1.2698225969366455
sub-M87102708,38,sub-M87102708_win_38,0.2552309021209975,0.0,0.03975540432366387,1.3093070788907992
sub-M87102708,39,sub-M87102708_win_39,0.44724904209053573,0.0,0.20513393668365243,1.2283589087635818
sub-M87102708,40,sub-M87102708_win_40,0.3626997149876132,0.20588486799914918,0.0,1.032474076479403
sub-M87102708,41,sub-M87102708_win_41,0.34390758958854395,0.21901792599717762,0.0,1.201761878663147
sub-M87102708,42,sub-M87102708_win_42,0.46055241727325846,0.3181862922029026,0.0,1.256143647000922
sub-M87102708,43,sub-M87102708_win_43,0.4444634531652767,0.040385668406091035,0.0,1.1937656327657402
sub-M87102708,44,sub-M87102708_win_44,0.46381298222436484,0.013680655542507303,0.0,1.2531887306456806
sub-M87102708,46,sub-M87102708_win_46,0.29442774750643697,0.02577174691301387,0.0,1.4328506405385752
sub-M87102708,47,sub-M87102708_win_47,0.37818135444991174,0.05973914687790405,0.0,1.3032261061963242
sub-M87102708,49,sub-M87102708_win_49,0.35763375690543153,0.0,0.1175516334411828,1.3065905276687557
sub-M87102708,50,sub-M87102708_win_50,0.3729978009330406,0.0,0.13609300600106078,1.3054920197984279
sub-M87102708,51,sub-M87102708_win_51,0.4005378720640973,0.20565659651903712,0.0,1.2359370738288096
sub-M87102708,52,sub-M87102708_win_52,0.35298899704246267,0.0,0.10259835487097568,1.3679475651859772
sub-M87102708,53,sub-M87102708_win_53,0.46837602914058074,0.6517116276662653,0.0,0.956669747924404
sub-M87102708,54,sub-M87102708_win_54,0.3104202766294071,0.17974168451037276,0.0,1.3421918549316443
sub-M87102708,55,sub-M87102708_win_55,0.3657259796024803,0.0,0.10720560718416294,1.3160967400611812
sub-M87102708,56,sub-M87102708_win_56,0.3773299296414221,0.12764265698994404,0.0,1.1906923814304768
sub-M87102708,57,sub-M87102708_win_57,0.5064527840727662,0.0,0.04704954767108305,1.3750993688336148
sub-M87102708,58,sub-M87102708_win_58,0.31908540178683253,0.292807574770805,0.0,1.2915755982000556
sub-M87102708,59,sub-M87102708_win_59,0.367471315750012,0.1146784848477358,0.0,1.3030458530875713
sub-M87102708,60,sub-M87102708_win_60,0.370017714146206,0.042876675532078856,0.0,1.3696037954007618
sub-M87102708,61,sub-M87102708_win_61,0.5265971887953631,0.002812870822822333,0.0,1.4511749430106393
sub-M87102708,62,sub-M87102708_win_62,0.3202485900092471,0.0,0.31338442664390787,1.0573852585220376
sub-M87102708,63,sub-M87102708_win_63,0.3187289519943901,0.05345622437986197,0.0,1.3519264286879622
sub-M87102708,64,sub-M87102708_win_64,0.378962315242938,0.44124713823389516,0.0,1.0508588041288878
sub-M87102708,65,sub-M87102708_win_65,0.48109522709034813,0.2093509718748372,0.0,1.1588417268457984
sub-M87102708,66,sub-M87102708_win_66,0.361536526765196,0.07642039652207089,0.0,1.2796872820289789
sub-M87102708,67,sub-M87102708_win_67,0.2881593199705934,0.0,0.09495883481668344,1.2061394705121362
sub-M87102708,68,sub-M87102708_win_68,0.3212919310888598,0.17078943480126707,0.0,1.1964849589108333
sub-M87102708,69,sub-M87102708_win_69,0.4040662224490612,0.31988456206847804,0.0,1.214486382538607
sub-M87102708,70,sub-M87102708_win_70,0.343278279097313,0.0,0.015091752222631705,1.4400498889842739
sub-M87102708,71,sub-M87102708_win_71,0.3943260293882087,0.1430951445890578,0.0,1.2480938057724202
sub-M87102708,72,sub-M87102708_win_72,0.3409210954294757,0.131271013256538,0.0,1.3518551895235937
sub-M87102708,73,sub-M87102708_win_73,0.38527492244586004,0.3138039793769831,0.0,1.0314736427912399
sub-M87102708,74,sub-M87102708_win_74,0.3966473305681095,0.10383313124016791,0.0,1.2088074640027084
sub-M87102708,75,sub-M87102708_win_75,0.3649358787475636,0.0,0.14445214639130377,1.3339861015968646
sub-M87102708,76,sub-M87102708_win_76,0.5424691623770874,0.07605950180337384,0.0,1.4016648004169632
sub-M87102708,77,sub-M87102708_win_77,0.32100264903401143,0.028823091964288672,0.0,1.2596142024326804
sub-M87102708,78,sub-M87102708_win_78,0.25387005630887227,0.11119415478763717,0.0,1.287918090070276
sub-M87102708,79,sub-M87102708_win_79,0.4700635134581308,0.0,0.04513230042390681,1.3579481030443015
sub-M87102708,80,sub-M87102708_win_80,0.3085413880577663,0.0,0.060009310602011645,1.2455082104937238
sub-M87102708,81,sub-M87102708_win_81,0.453764712030436,0.0,0.26105052521394523,1.0506405109176287
sub-M87102708,82,sub-M87102708_win_82,0.33306905919748164,0.19048560753725496,0.0,1.2121453895660634
sub-M87102708,83,sub-M87102708_win_83,0.4767428915234806,0.12323217173332779,0.0,1.144684891365472
sub-M87102708,84,sub-M87102708_win_84,0.3031776739124963,0.07078253820447866,0.0,1.2509753781271442
sub-M87102708,85,sub-M87102708_win_85,0.42518114047754807,0.19555338695129265,0.0,1.2891681636642183
sub-M87102708,86,sub-M87102708_win_86,0.374313134970782,0.1844194173425242,0.0,1.173007989925562
sub-M87102708,87,sub-M87102708_win_87,0.39934454267232766,0.03788284345499715,0.0,1.1130496454202365
sub-M87102708,88,sub-M87102708_win_88,0.5176784432839456,0.005512950441843856,0.0,1.4223797923677424
sub-M87102708,89,sub-M87102708_win_89,0.4667151643593517,0.043772946061298335,0.0,1.2948659196231356
sub-M87102708,90,sub-M87102708_win_90,0.2649704291281987,0.0,0.21390426130928297,1.0480188545973084
sub-M87102708,91,sub-M87102708_win_91,0.3284569166914668,0.004986721323032128,0.0,1.3085129473407102
sub-M87102708,92,sub-M87102708_win_92,0.4933060062614434,0.00581477130188901,0.0,1.3397501998975052
sub-M87102708,93,sub-M87102708_win_93,0.31040804826563306,0.04856124953602592,0.0,1.3353302446966566
sub-M87102708,94,sub-M87102708_win_94,0.2989692978016594,0.10691091998204261,0.0,1.3917365479059551
sub-M87102708,96,sub-M87102708_win_96,0.39984304462700937,0.1594068906811401,0.0,1.2019256892540318
sub-M87102708,97,sub-M87102708_win_97,0.37946862515220836,0.0,0.12785283048097185,1.330808357220322
sub-M87102708,98,sub-M87102708_win_98,0.3102485900092482,0.0,0.10656035631841476,1.2856609737289304
sub-M87102708,99,sub-M87102708_win_99,0.4168125301430772,0.0,0.040740339211469134,1.1605423931183187
sub-M87102708,100,sub-M87102708_win_100,0.3504080482656322,0.046675128196285165,0.0,1.2004621716210853
sub-M87102708,101,sub-M87102708_win_101,0.5612782112755665,0.01615801623548574,0.0,1.1996809232905115
sub-M87102708,102,sub-M87102708_win_102,0.3125705572427986,0.0,0.008872187554087141,1.2176374525637845
sub-M87102708,103,sub-M87102708_win_103,0.4573345093928234,0.0,0.017895567332305795,1.317889696852495
sub-M87102708,104,sub-M87102708_win_104,0.3101988283657997,0.0,0.2784092319160294,1.0271066732002572
sub-M87102708,105,sub-M87102708_win_105,0.3358225199903373,0.2363929568954859,0.0,1.2269778415609816
sub-M87102708,106,sub-M87102708_win_106,0.4931621751121398,0.0,0.06104807354341357,1.2835314249098548
sub-M87102708,107,sub-M87102708_win_107,0.27514934851646,0.6574504630549596,0.0,0.9628696564038828
sub-M87102708,108,sub-M87102708_win_108,0.39069733032048237,0.5459134205591489,0.0,0.9395767342902843
sub-M87102708,109,sub-M87102708_win_109,0.43087266589332796,0.6991787437309567,0.0,0.9179355256711084
sub-M87102708,110,sub-M87102708_win_110,0.34256973184692896,0.0,0.05255973969338257,1.3788074640027066
sub-M87102708,111,sub-M87102708_win_111,0.36013315207772667,0.16488770474756897,0.0,1.292445095156336
sub-M87102708,112,sub-M87102708_win_112,0.3746369674062686,0.09270519059892823,0.0,1.2759901482536309
sub-M87102708,113,sub-M87102708_win_113,0.5264235654591145,0.0,0.05282278603361856,1.2565932860883038
sub-M87102708,114,sub-M87102708_win_114,0.40958406308372997,0.0,0.1456248045579498,1.268039685164652
sub-M87102708,115,sub-M87102708_win_115,0.4056709978838704,0.13097699873788837,0.0,1.1810850323952913
sub-M87102708,116,sub-M87102708_win_116,0.6600421450324641,0.03448251215154752,0.0,1.1132398762565812
sub-M87102708,117,sub-M87102708_win_117,0.4441763286135956,0.0,0.052761775458882276,1.3777383452861445
sub-M87102708,118,sub-M87102708_win_118,0.3752171823077024,0.029224285012026563,0.0,1.3595626359608826
sub-M87102708,119,sub-M87102708_win_119,0.36960638510058974,0.0,0.51849589650047,0.9329668014005321
sub-M87102708,120,sub-M87102708_win_120,0.36533951683601273,0.040794766568253316,0.0,1.3461755123422892
sub-M87102708,121,sub-M87102708_win_121,0.3061494946670775,0.059579243354949796,0.0,1.378787587026558
sub-M87102708,122,sub-M87102708_win_122,0.4175867536815323,0.0,0.09683417060839705,1.2076716420265932
sub-M87102708,123,sub-M87102708_win_123,0.24580962557291297,0.0,0.3278536558768401,1.16631818832479
sub-M87102708,124,sub-M87102708_win_124,0.2621167416666319,0.09074243157736639,0.0,1.3072755976240735
sub-M87102708,125,sub-M87102708_win_125,0.396128126241412,0.0,0.1645336075154873,1.2251779038241395
sub-M87102708,126,sub-M87102708_win_126,0.35604116748960557,0.11199499255681111,0.0,1.3034359307049437
sub-M87102708,127,sub-M87102708_win_127,0.2939429653650496,0.0735290164386111,0.0,1.320542393118318
sub-M87110097,0,sub-M87110097_win_0,0.2885637524194209,0.0,0.228395182220396,1.0482804828683134
sub-M87110097,1,sub-M87110097_win_1,0.3816519646967187,0.0,0.03906057688657594,1.327462783044587
sub-M87110097,2,sub-M87110097_win_2,0.2755815081294193,0.0,0.06056798653765849,1.0231001559144257
sub-M87110097,3,sub-M87110097_win_3,0.36484193743703486,0.045500434540524104,0.0,1.2266604538258958
sub-M87110097,4,sub-M87110097_win_4,0.3038578279450963,0.0,0.060324657831353434,1.1896375203855296
sub-M87110097,5,sub-M87110097_win_5,0.3205732478406018,0.36272063915232167,0.0,1.100773918531507
sub-M87110097,6,sub-M87110097_win_6,0.26666965258496944,0.0,0.0649606561485383,1.0397908717260185
sub-M87110097,7,sub-M87110097_win_7,0.3424528024658926,0.0,0.03522773318395078,1.3407393846543743
sub-M87110097,8,sub-M87110097_win_8,0.6073222810290497,0.2652921371963952,0.0,0.8730727436579322
sub-M87110097,9,sub-M87110097_win_9,0.5385997942495742,0.0,0.022677750972341926,1.3529209452118218
sub-M87110097,10,sub-M87110097_win_10,0.3757784996654756,0.2533801410598686,0.0,1.2301091205719494
sub-M87110097,11,sub-M87110097_win_11,0.40145646461017925,0.0,0.006050892969985178,1.279610906154816
sub-M87110097,12,sub-M87110097_win_12,0.4387842212505424,0.0,0.05403010627272398,1.3762513246282433
sub-M87110097,13,sub-M87110097_win_13,0.5195049545199062,0.21681188430651144,0.0,1.2052490338932556
sub-M87110097,14,sub-M87110097_win_14,0.44576477985218244,0.08199581795267807,0.0,1.3421435847377152
sub-M87110097,15,sub-M87110097_win_15,0.4542245988075244,0.04185525723995731,0.0,1.160686207764119
sub-M87110097,16,sub-M87110097_win_16,0.45978022922391926,0.20056065130412204,0.0,1.068369147226897
sub-M87110097,17,sub-M87110097_win_17,0.33095713725963005,0.10135361304402135,0.0,1.412509402008947
sub-M87110097,18,sub-M87110097_win_18,0.5507125415832945,0.031458089581797744,0.0,1.1946013187753222
sub-M87110097,19,sub-M87110097_win_19,0.43909940913766743,0.0,0.13683921483784278,1.3111442639829605
sub-M87110097,20,sub-M87110097_win_20,0.43450098644494695,0.1255030078879633,0.0,1.296031968730535
sub-M87110097,21,sub-M87110097_win_21,0.45011860686856586,0.026607960458692403,0.0,1.2722598480651053
sub-M87110097,22,sub-M87110097_win_22,0.37312597393976965,0.0,0.04614810471709507,1.3519671362314538
sub-M87110097,23,sub-M87110097_win_23,0.3452309021209965,0.04037016960573414,0.0,1.3563917148008464
sub-M87110097,24,sub-M87110097_win_24,0.4480051934811966,0.0,0.2563279466610604,1.1157492957349273
sub-M87110097,25,sub-M87110097_win_25,0.2690053396318115,0.09459159947621565,0.0,1.308192698720636
sub-M87110097,26,sub-M87110097_win_26,0.3706316540324073,8.088755088575539e-05,0.0,1.3737659203032857
sub-M87110097,27,sub-M87110097_win_27,0.39473008332092885,0.006935601189081986,0.0,1.2861265760947118
sub-M87110097,28,sub-M87110097_win_28,0.25087349128919634,0.19153186637863318,0.0,1.2025233359794978
sub-M87110097,29,sub-M87110097_win_29,0.2065880989804354,0.16138171872425744,0.0,1.2984622631415554
sub-M87110097,30,sub-M87110097_win_30,0.46327761304366355,0.14410058679168714,0.0,1.1628134500600371
sub-M87110097,31,sub-M87110097_win_31,0.36111659551601516,0.0,0.07274189848273238,1.3631089560282028
sub-M87110097,32,sub-M87110097_win_32,0.49605339585338015,0.14507295714440627,0.0,1.2072297983121478
sub-M87110097,33,sub-M87110097_win_33,0.49326389323036857,0.047327756640364704,0.0,1.2318358696172398
sub-M87110097,34,sub-M87110097_win_34,0.41666965258496713,0.0,0.1480558007375956,1.1607879104476737
sub-M87110097,35,sub-M87110097_win_35,0.41400137155685535,0.0,0.2965469240426639,1.2663700588376372
sub-M87110097,36,sub-M87110097_win_36,0.4378775271858997,0.0,0.06776169524038433,1.1736046830598372
sub-M87110097,37,sub-M87110097_win_37,0.3745360746839088,0.1648531543669316,0.0,1.3393199733082284
sub-M87110097,38,sub-M87110097_win_38,0.4052755884995092,0.19852444906046873,0.0,1.1913765645450596
sub-M87110097,39,sub-M87110097_win_39,0.4044277475064373,0.0,0.03275495224237446,1.174316830629138
sub-M87110097,40,sub-M87110097_win_40,0.39079701294959435,0.18245542706590445,0.0,1.1843890068811982
sub-M87110097,41,sub-M87110097_win_41,0.610711716187426,0.09979101846268268,0.0,1.1864647153768422
sub-M87110097,42,sub-M87110097_win_42,0.3820697384427314,0.0,0.020451723210270778,1.1054868420680588
sub-M87110097,43,sub-M87110097_win_43,0.31734364945471416,0.0,0.1521610175276491,1.1954120759650557
sub-M87110097,44,sub-M87110097_win_44,0.41944725672654304,0.045927892388026414,0.0,1.3897190739900642
sub-M87110097,45,sub-M87110097_win_45,0.26229416960537577,0.0,0.3748040587771362,1.0284203351825898
sub-M87110097,46,sub-M87110097_win_46,0.5047178549571516,0.1494999563488406,0.0,1.2531335281399887
sub-M87110097,47,sub-M87110097_win_47,0.30396561726424576,0.0,0.11736019815160059,1.25426773503934
sub-M87110097,48,sub-M87110097_win_48,0.42212814463453796,0.5468082522765982,0.0,0.9858096910670824
sub-M87110097,49,sub-M87110097_win_49,0.3512713880590619,0.029555100006234625,0.0,1.430564715135179
sub-M87110097,50,sub-M87110097_win_50,0.4345815864582905,0.12374826485426027,0.0,1.193289181793875
sub-M87110097,51,sub-M87110097_win_51,0.32871456612744687,0.0,0.12730427934529853,1.1782742523251697
sub-M87110097,52,sub-M87110097_win_52,0.47585856182049113,0.0,0.03846217151570208,1.4347586386286117
sub-M87110097,53,sub-M87110097_win_53,0.3997795631702683,0.024497529970360254,0.0,0.9202593174013538
sub-M87110097,54,sub-M87110097_win_54,0.47306223598097574,0.18818351727985316,0.0,1.2179282260681514
sub-M87110097,55,sub-M87110097_win_55,0.338630920157013,0.24482053700997852,0.0,1.0669484524072175
sub-M87110097,56,sub-M87110097_win_56,0.41853780424235243,0.18589687557584433,0.0,1.1438698025545024
sub-M87110097,57,sub-M87110097_win_57,0.5044060915432249,0.0,0.12488935553930602,1.2546129359004903
sub-M87110097,58,sub-M87110097_win_58,0.424859241065743,0.19520173475992042,0.0,1.1532792665830787
sub-M87110097,59,sub-M87110097_win_59,0.37523090212099763,0.3917875516440388,0.0,1.061388572121757
sub-M87110097,60,sub-M87110097_win_60,0.2693430512228101,0.12355216385134149,0.0,1.1983013134356533
sub-M87110097,61,sub-M87110097_win_61,0.43103719941464735,0.03714332963939526,0.0,1.1747376732361188
sub-M87110097,62,sub-M87110097_win_62,0.3856341306578477,0.0,0.009769124136958851,1.0176278544242319
sub-M87110097,64,sub-M87110097_win_64,0.3239075895885444,0.0,0.06190352743388772,1.0368902167555243
sub-M87110097,67,sub-M87110097_win_67,0.3686806818004591,0.07808208669917072,0.0,1.3542684010929875
sub-M87110097,68,sub-M87110097_win_68,0.39792154751076403,0.0,0.10148168889091558,1.2949038687470757
sub-M87110097,69,sub-M87110097_win_69,0.32335767519867886,0.0655310225896395,0.0,1.4331612910190916
sub-M87110097,70,sub-M87110097_win_70,0.32955017875674564,0.31919535393592025,0.0,1.0412077454397064
sub-M87110097,71,sub-M87110097_win_71,0.39651817282329294,0.002949626933048677,0.0,1.3885494360506234
sub-M87110097,72,sub-M87110097_win_72,0.5064235654591149,0.28905407692258933,0.0,1.1212653764826088
sub-M87110097,73,sub-M87110097_win_73,0.3374359399735072,0.0,0.3278389824723522,0.9840283005898725
sub-M87110097,74,sub-M87110097_win_74,0.39930587061795286,0.18974244315577593,0.0,1.2697280563229318
